"Id","Thresh1","Thresh2","ThreshRatio"
"v-1",7.53009782049939,12.3964670745062,-0.498503486171603
"v-2",12.8699373566683,6.95469953859081,0.615476530539966
"v-3",12.7758507310759,7.2338683080697,0.568782798518724
"v-4",8.53233620609188,11.3987118031436,-0.289637144150047
"v-5",5.51226374685328,14.5711667900139,-0.97206931653552
"v-6",9.57886660693339,10.4783686561528,-0.0897537274648796
"v-7",13.7415026744513,6.33936122363756,0.773642635763378
"v-8",14.5771780858718,5.42944352663192,0.987620513514496
"v-9",7.49434948284734,12.4814557773055,-0.510094670655781
"v-10",7.2808024462922,12.3817051292396,-0.530978908070867
"v-11",6.74702271612569,13.2773236622761,-0.676956263795031
"v-12",7.67354575526346,12.3502069818743,-0.475894025221038
"v-13",9.181198231933,11.0016781348078,-0.180890096403495
"v-14",9.37730707322595,10.71730130021,-0.133566750173718
"v-15",7.95825095246482,11.9766754996413,-0.408751803849964
"v-16",7.83858396391287,12.1029307230298,-0.434389430588529
"v-17",11.2267827860575,8.72215916712624,0.25243542564933
"v-18",6.14678258013594,13.9126642596643,-0.816870735934314
"v-19",10.3462117606183,9.85120072146089,0.0490270908346254
"v-20",7.28627543401057,12.3877836278478,-0.530718294630974
"v-21",12.7540327426951,7.14207407258517,0.579844294613926
"v-22",9.11673311855585,10.8285784416096,-0.172077262006048
"v-23",13.5448026100516,6.36349781063336,0.755424706130351
"v-24",12.3850105049855,7.46242393811095,0.506606625024434
"v-25",12.6878945990976,7.0543783025111,0.58699989784666
"v-26",9.39249220425858,10.8567650333967,-0.14487772260071
"v-27",7.08298637844115,13.0293559078642,-0.609509334803172
"v-28",8.93463885998395,11.2162276690376,-0.227425899466749
"v-29",11.9916649101033,8.0889122442185,0.393717552426353
"v-30",11.4160033614024,8.73412698413351,0.26777818060531
"v-31",8.79592897828616,11.1827739629762,-0.240085556944405
"v-32",12.5463017361618,7.2953995882216,0.542181983668144
"v-33",11.8146802667772,8.0151388553208,0.38801073829401
"v-34",7.70226473163277,12.2544673331491,-0.464376144162316
"v-35",6.6435273579152,13.3070668114144,-0.694652182283037
"v-36",9.30541411299133,10.9947375755913,-0.166820362653052
"v-37",10.1698903439739,10.059061980689,0.0109575098508844
"v-38",14.5639935935145,5.82438803846574,0.916498354269377
"v-39",7.91535564142468,12.1155534309003,-0.425685409775787
"v-40",11.6159636628575,8.55897606816103,0.305399765086682
"v-41",12.6144837663835,7.33041364029263,0.542813713599301
"v-42",7.93912837593606,12.124718704687,-0.423442744038281
"v-43",5.42074594800843,14.4533930228354,-0.980695763498048
"v-44",8.04979116214107,11.8594712915722,-0.38748066494767
"v-45",10.3315132362363,9.73386209330755,0.0595880180886177
"v-46",8.89431021261123,11.3473531694541,-0.243572745459028
"v-47",12.9327172586547,7.02753080220935,0.609924915301193
"v-48",13.1785107493722,6.96034605414684,0.638358335937337
"v-49",7.48684182226911,12.4758488978652,-0.510647631206347
"v-50",7.433109883592,12.5594386201788,-0.524528135352707
"v-51",10.6428810992339,9.29122490846071,0.135820830764498
"v-52",13.8682890440899,6.19832519387092,0.805325744588656
"v-53",13.0934897007842,6.98707600052918,0.628052980340566
"v-54",12.4490355422732,7.48534000937704,0.508696711151594
"v-55",7.07998388426808,12.9580424216304,-0.604445000331855
"v-56",11.3936471898053,8.73486086267571,0.265733921274667
"v-57",6.63442246549892,13.4002203245944,-0.702999528592369
"v-58",10.3243473293255,9.67373641166964,0.0650902972514911
"v-59",7.74839336340286,12.34339288191,-0.465635416671136
"v-60",14.3154343888404,5.86350069575446,0.892591469523698
"v-61",12.4582182626819,7.72595125233941,0.477795551895659
"v-62",6.07282436732453,13.8784873675345,-0.826516173608031
"v-63",10.0695798047357,9.95811083200384,0.0111316003212559
"v-64",12.374599016392,7.74224016026716,0.468954833096975
"v-65",7.83433152246551,12.3887740633908,-0.458275192331599
"v-66",6.4124027106674,13.5510688635915,-0.748231388580447
"v-67",11.8339509811371,8.35192175651139,0.348480939177557
"v-68",12.7700950850437,7.229567574993,0.568926891426423
"v-69",10.9893880472007,9.17417742668471,0.180537348017741
"v-70",8.77510426649029,11.3533064541252,-0.25759036754431
